original_jp,original_en,translated,occurrences,containers,notes
"N〓〓のファイルをロードします
よろしいですか？",<8084>0Data will be loaded from file number <8094>=,,1,container-0652.csv,
"MEMORY CARD差込口の
〓P〓〓〓St〓ti〓〓 2〓専用メモリーカード〓〓MB〓から
正常にロードできました","<8084>0Data has been loaded from
memory card (8MB)(for PlayStation<0065>2)
in MEMORY CARD slot <8094>>",,1,container-0652.csv,
"MEMORY CARD差込口の
〓P〓〓〓St〓ti〓〓 2〓専用メモリーカード〓〓MB〓から
ロードできませんでした
ファイルが破〓している可能性があります",<8084>0Load failed! The file may be corrupt. <808E>,,1,container-0652.csv,
"セーブファイルのバージヨンが
違います〓〓〓・〓・〓〓","<8084>0This save file is from a
different version.<8082>",,1,container-0652.csv,
"ディスクトレイ〓ディスクカバーが
開いています",<8084>0Disc cover/disc tray is open.<8082>,,1,container-0652.csv,
N〓〓,No.,,1,container-0652.csv,
Ch〓〓te〓,Chapter,Capítulo,1,container-0652.csv,
L〓,Lv,Nv,1,container-0652.csv,
未使用,Empty,Vazio,1,container-0652.csv,
ファイルが破〓しています,Corrupt File,Corrompido,1,container-0652.csv,
"他のゲームで
使用されています",Other Game Data,Outros Jogos,1,container-0652.csv,
ゲームデータをセーブします,Save game data.,Salvar jogo.,1,container-0652.csv,
ゲームデータをロードします,Load game data.,Carregar jogo.,1,container-0652.csv,
どちらのMEMORY CARD差込口を使用しますか？,Select a MEMORY CARD slot.,Selecione um slot.,1,container-0652.csv,
どのファイルにセーブしますか？,Select a location to save.,Selec. local para salvar.,1,container-0652.csv,
どのファイルをロードしますか？,Select a file to load.,Selecionar arquivo.,1,container-0652.csv,
入れ替え,Cost,,1,container-0866.csv,
入れ替え,Switch,,1,container-0866.csv,
返還,Restore,,1,container-0866.csv,
魔晶石：,Magic crystals:,,1,container-0866.csv,
引き出し残数：,Withdrawals left:,,1,container-0866.csv,
全体マップ,Overall map,,1,container-0866.csv,
"この封印石を返還します。
よろしいですか？","This sealstone will be restored.
Proceed?",,1,container-0866.csv,
"この封印石を返還すると
魔晶石を消費します。
地脈に返還しますか？","Restoring this sealstone will cost
<8094>,",,1,container-0866.csv,
所持中の封印石,<808A><999A>x^<999A>x^Sealstones held,,1,container-0866.csv,
台座,<808A><999A>x^<999A>x^Dais,,1,container-0866.csv,
殻,<808A><999A>x^<999A>x^Shell,,1,container-0866.csv,
所持中の封印石と台座の封印石を入れ替えます,Exchange held sealstone for sealstone on dais.,,1,container-0866.csv,
封印石を地脈に返還します,Restore sealstone to earth vein.,,1,container-0866.csv,
所持中の封印石と〓の封印石を入れ替えます,Exchange held sealstone for sealstone in spring.,,1,container-0866.csv,
全体マップを表示します,View overall map.,,1,container-0866.csv,
所有の封印石と殻の封印石を入れ替えます,Exchange held sealstone for sealstone in shell.,,1,container-0866.csv,
詳細 所持中の封印石へ,<8099>RInfo<0066><8099>2<8099>3To held sealstone,,1,container-0866.csv,
詳細 ページ,<8099>RInfo<0066><8099>8<8099>9Page,,1,container-0866.csv,
入れ替え 詳細 配置されている封印石へ,<8099>@Switch<0066><8099>RInfo<0066><8099>2<8099>3To sealstones in place,,1,container-0866.csv,
返還 詳細 所持中の封印石へ,<8099>@Restore<0066><8099>RInfo<0066><8099>2<8099>3To held sealstones,,1,container-0866.csv,
返還 詳細 配置されている封印石へ,<8099>@Restore<0066><8099>RInfo<0066><8099>2<8099>3To sealstones in place,,1,container-0866.csv,
入れ替え 詳細,<8099>@Switch<0066><8099>RInfo,,1,container-0866.csv,
返還 詳細,<8099>@Restore<0066><8099>RInfo,,1,container-0866.csv,
